,id,day,score,timestamp,contributors.deep_sleep,contributors.efficiency,contributors.latency,contributors.rem_sleep,contributors.restfulness,contributors.timing,contributors.total_sleep
6,cad44ed0-2625-423a-b279-786111d1eade,2023-07-07,70,2023-07-07T00:00:00+00:00,47,88,67,78,66,100,64
7,9b70d0ce-e884-436d-be3a-40a23a52559a,2023-07-08,79,2023-07-08T00:00:00+00:00,73,76,86,93,69,100,74
8,88165c98-03da-4acc-9d1a-1b910ecc821a,2023-07-10,76,2023-07-10T00:00:00+00:00,89,79,75,79,58,100,73
9,00994131-8f4c-48a6-80f8-a40f408ffb54,2023-07-11,69,2023-07-11T00:00:00+00:00,44,69,12,98,73,100,72
10,cae2726a-4412-4994-b390-cb9501b49710,2023-07-12,75,2023-07-12T00:00:00+00:00,71,74,27,96,75,100,76
11,96bf7d81-c291-40d9-bf5b-1c49dda1742c,2023-07-13,75,2023-07-13T00:00:00+00:00,60,72,97,96,70,100,63
12,cdc3e875-10f9-42c1-a65c-eea98503d868,2023-07-14,84,2023-07-14T00:00:00+00:00,81,88,89,95,77,100,77
13,9037e983-dc8a-4d54-a76f-22364ee6f900,2023-07-15,81,2023-07-15T00:00:00+00:00,74,83,67,95,86,100,74
14,15602a99-9d70-4b7d-8911-c9606626d7b7,2023-07-19,91,2023-07-19T00:00:00+00:00,96,83,72,98,89,100,93
15,8d9bd27f-b1fa-4dd1-90a0-94d1811b3e4c,2023-07-20,80,2023-07-20T00:00:00+00:00,84,83,75,95,79,68,80
16,eb99b020-5bfb-4f06-877d-ab324f4df783,2023-07-22,83,2023-07-22T00:00:00+00:00,95,79,70,98,91,81,78
0,f8f05e61-4eec-4ae8-a3f5-3649dcb1e6d6,2023-05-25,85,2023-05-25T00:00:00+00:00,97,93,94,91,72,100,76
1,3c5f7c35-2335-4848-b4bc-54fb9b05933d,2023-05-26,79,2023-05-26T00:00:00+00:00,98,93,78,76,69,100,70
2,adcfe9b6-ade6-4153-b0f9-c7e8b7186bfd,2023-05-27,75,2023-05-27T00:00:00+00:00,98,95,67,70,68,100,62
3,8c42a9db-f432-4e95-b060-b880f92db676,2023-05-28,78,2023-05-28T00:00:00+00:00,99,81,83,69,67,100,69
4,52ad2a25-dfc8-418b-8f51-891fe81e0d93,2023-05-31,83,2023-05-31T00:00:00+00:00,100,96,59,96,73,100,76
5,de109dfc-36eb-452b-8db6-a6078e5bdde1,2023-06-02,87,2023-06-02T00:00:00+00:00,100,60,91,96,74,100,88
6,94a6356b-c00d-43a3-9019-fe4290c3f1de,2023-06-03,86,2023-06-03T00:00:00+00:00,100,90,89,81,74,100,83
7,e0c4e6bc-27b2-404c-977c-50f5ac207abd,2023-06-04,84,2023-06-04T00:00:00+00:00,100,90,72,97,69,100,80
8,24ae937e-29fc-4c49-ad91-73fb18734b87,2023-06-05,88,2023-06-05T00:00:00+00:00,100,81,97,98,73,100,83
9,6cb8dad4-db31-4638-beca-31e4759863e4,2023-06-08,82,2023-06-08T00:00:00+00:00,96,83,78,95,72,100,75
10,3b8f43db-f080-4d41-94bd-267334899d25,2023-06-09,87,2023-06-09T00:00:00+00:00,98,83,78,95,76,100,87
11,3aa3fe3d-2eae-48e2-b9b2-69beceb839c9,2023-06-10,85,2023-06-10T00:00:00+00:00,99,72,89,97,73,88,85
12,fcdd8380-db43-4861-a6a3-faf44033bac1,2023-06-11,85,2023-06-11T00:00:00+00:00,97,88,70,92,76,87,85
13,4e481ac5-23c3-4d58-b441-7349b85400f7,2023-06-12,81,2023-06-12T00:00:00+00:00,95,86,91,96,67,94,71
14,5a3459f9-2bf8-49db-ae46-28b7d177c1db,2023-06-13,89,2023-06-13T00:00:00+00:00,99,99,97,96,88,100,77
15,6bad87e1-fecb-47d0-bf8b-6836cf23b2a0,2023-06-14,87,2023-06-14T00:00:00+00:00,100,95,72,99,84,100,78
16,2d9b3461-042a-4177-803c-e5cbb212f041,2023-06-15,83,2023-06-15T00:00:00+00:00,100,76,75,97,73,100,77
17,0dd7cfdd-6330-40a3-a124-e3284b6ea075,2023-06-16,82,2023-06-16T00:00:00+00:00,98,83,86,77,73,74,84
18,56a5485b-e8c6-412a-8732-379371d93115,2023-06-17,82,2023-06-17T00:00:00+00:00,97,98,70,83,76,100,74
0,e9a652c7-c538-4042-89fb-923a2c8f1fa3,2023-04-26,76,2023-04-26T00:00:00+00:00,97,96,91,70,64,100,61
1,c4c8700d-200b-4894-9271-b2843e57744e,2023-04-27,81,2023-04-27T00:00:00+00:00,97,95,81,95,75,100,65
2,023295ef-5799-4fb1-a0dd-8147aef96b04,2023-04-28,83,2023-04-28T00:00:00+00:00,100,88,56,96,75,100,78
3,dbcc06c5-681f-403a-b372-56f93208a667,2023-04-29,77,2023-04-29T00:00:00+00:00,99,96,64,89,72,100,61
4,175cfd4c-3417-468f-971f-0699235153d0,2023-04-30,77,2023-04-30T00:00:00+00:00,100,79,51,78,73,100,71
5,461add70-c250-4719-a201-8983bb7eda6a,2023-05-01,83,2023-05-01T00:00:00+00:00,100,93,67,88,73,100,78
6,ff95c059-5ca6-4e1d-a735-b7b96e9809b7,2023-05-02,89,2023-05-02T00:00:00+00:00,100,76,72,96,66,100,100
7,24d67d8c-8750-45ad-98c2-21e01bdeaecf,2023-05-03,81,2023-05-03T00:00:00+00:00,100,99,67,68,74,100,76
8,120a719b-1cb2-46e0-9da6-a930a6489271,2023-05-05,83,2023-05-05T00:00:00+00:00,99,88,97,67,70,100,79
9,ff9faef7-0af4-436f-883d-7541026c3402,2023-05-06,87,2023-05-06T00:00:00+00:00,98,79,83,95,76,100,85
10,25b99ddd-2645-48ad-bd3c-d8359483a25b,2023-05-07,86,2023-05-07T00:00:00+00:00,99,95,67,96,72,100,83
11,e5bcc2a4-97cf-409f-9ca3-db53370c77d7,2023-05-08,88,2023-05-08T00:00:00+00:00,98,83,94,97,79,100,82
12,ef912844-cdf8-4703-a2d5-17982c65d2f4,2023-05-09,85,2023-05-09T00:00:00+00:00,99,98,64,97,77,100,79
13,06372051-bf2c-43ff-827c-2b252b16fdc5,2023-05-10,85,2023-05-10T00:00:00+00:00,100,88,72,95,75,100,81
14,3cd36f52-d28b-4a43-82d7-3f9010ab18f6,2023-05-11,87,2023-05-11T00:00:00+00:00,98,88,75,98,70,100,86
15,f55a5b78-be64-46e3-8f41-2ee7a95d7bd3,2023-05-12,88,2023-05-12T00:00:00+00:00,99,81,89,96,71,100,88
16,5899989f-64df-4869-bbb2-d06478013950,2023-05-13,79,2023-05-13T00:00:00+00:00,97,69,86,74,97,85,66
17,b659cc54-aeb1-4c43-b843-fa46f124e204,2023-05-16,79,2023-05-16T00:00:00+00:00,99,95,75,81,73,100,67
18,2bd52e2c-ae43-4631-8d77-18a4c94798b1,2023-05-17,82,2023-05-17T00:00:00+00:00,100,83,67,96,77,100,73
19,f760ec02-57a3-44c1-b34c-4a39f9e7ae8a,2023-05-18,82,2023-05-18T00:00:00+00:00,96,95,94,81,75,100,70
20,a92971d0-cd79-4486-9895-8278df9d04f4,2023-05-19,85,2023-05-19T00:00:00+00:00,100,83,75,95,77,100,80
21,e924e402-93f7-47bf-9968-5ff9a7f7959c,2023-05-20,84,2023-05-20T00:00:00+00:00,100,93,86,95,72,100,75
22,f20b918b-d4e9-4ed0-bdac-7cc102abe4d0,2023-05-21,77,2023-05-21T00:00:00+00:00,100,83,64,79,67,97,69
23,71d24285-a5b3-4862-b0f1-cd4b71c754d7,2023-05-22,73,2023-05-22T00:00:00+00:00,98,74,64,82,73,100,58
24,436faf88-8fa6-47eb-899b-e4801a0b3bc5,2023-05-23,84,2023-05-23T00:00:00+00:00,100,81,99,90,71,100,75
25,d1180be3-1cde-40be-9f14-631ee4d91a5f,2023-05-24,81,2023-05-24T00:00:00+00:00,98,90,67,90,72,100,74
26,f8f05e61-4eec-4ae8-a3f5-3649dcb1e6d6,2023-05-25,85,2023-05-25T00:00:00+00:00,97,93,94,91,72,100,76
0,f83fe266-7f9f-4ccf-84d3-e46bd9dc8733,2023-03-28,83,2023-03-28T00:00:00+00:00,99,72,81,96,72,100,77
1,e4239638-148e-4e2d-8f1c-8334d61590c4,2023-03-29,89,2023-03-29T00:00:00+00:00,99,93,62,97,71,100,96
2,7b0e804c-c130-4fca-8e01-d4f5853580c8,2023-03-30,82,2023-03-30T00:00:00+00:00,98,67,72,96,71,100,80
3,ff5bb717-96f8-49e9-8192-301a5dc209cd,2023-03-31,81,2023-03-31T00:00:00+00:00,97,83,70,92,82,100,69
4,28996701-b84e-4d83-b100-aa5771ae032b,2023-04-01,80,2023-04-01T00:00:00+00:00,99,96,70,90,71,100,68
5,f9b32443-a288-48d6-8a49-3e7ccd1f6d6a,2023-04-03,84,2023-04-03T00:00:00+00:00,96,86,78,100,73,100,78
6,7cff649b-8db5-4fb0-8b29-8cc029183399,2023-04-04,84,2023-04-04T00:00:00+00:00,98,81,72,93,70,95,84
7,42e705a3-3e0c-4889-adf9-119bde25d43b,2023-04-05,86,2023-04-05T00:00:00+00:00,100,65,94,95,72,100,86
8,c32d7e73-328d-4aec-b303-7c8a9d5e5a4b,2023-04-07,77,2023-04-07T00:00:00+00:00,97,67,75,96,70,100,65
9,21fad58a-1309-48d6-832b-5165d7811828,2023-04-09,79,2023-04-09T00:00:00+00:00,100,74,83,80,66,100,73
10,3b636660-5a5c-43de-8fce-5e9a72d2b037,2023-04-10,77,2023-04-10T00:00:00+00:00,100,86,78,61,69,100,70
11,2b26f608-b037-469d-840e-42f6dfc45cd0,2023-04-11,80,2023-04-11T00:00:00+00:00,100,83,86,68,74,100,72
12,100a1221-2cf3-4332-bf4f-04a20c285025,2023-04-12,85,2023-04-12T00:00:00+00:00,100,79,91,97,72,100,79
13,e542dd75-46e2-4756-ac8a-0e7a8126351c,2023-04-14,72,2023-04-14T00:00:00+00:00,97,86,32,68,89,100,58
14,0fce5295-080a-409d-a88f-86a45dfdc59e,2023-04-15,83,2023-04-15T00:00:00+00:00,99,76,40,100,76,100,87
15,1dc4ed07-adec-40a7-ade6-e4c1a44c0f45,2023-04-16,72,2023-04-16T00:00:00+00:00,100,79,22,82,78,100,64
16,40305d74-62a4-4357-8a92-5c9162e79fb4,2023-04-17,86,2023-04-17T00:00:00+00:00,100,98,78,96,72,100,80
17,cee9bbdf-3523-4979-8221-e06c00e1bae8,2023-04-18,88,2023-04-18T00:00:00+00:00,100,95,94,95,70,100,84
18,08b0cac4-ae40-4d20-b19c-373a9587a7d2,2023-04-20,89,2023-04-20T00:00:00+00:00,100,76,83,90,73,91,94
19,a58174ac-3b0b-4716-90eb-28f5b84e80dc,2023-04-21,80,2023-04-21T00:00:00+00:00,100,74,78,90,76,100,71
20,d22ee559-50c5-4c3a-aeab-f962c38b1003,2023-04-22,81,2023-04-22T00:00:00+00:00,97,74,81,97,71,85,77
21,8811eec3-5bd7-49b5-8133-4d58ca09c353,2023-04-23,80,2023-04-23T00:00:00+00:00,99,74,81,90,71,100,70
22,e9a652c7-c538-4042-89fb-923a2c8f1fa3,2023-04-26,76,2023-04-26T00:00:00+00:00,97,96,91,70,64,100,61
0,ec6c2a65-0026-46a9-aef8-19810c702886,2023-02-27,93,2023-02-27T00:00:00+00:00,100,96,91,99,83,100,92
1,9daa05f5-aa97-407a-a740-02d8c4ef1339,2023-02-28,90,2023-02-28T00:00:00+00:00,100,79,97,94,71,100,91
2,b467b1e7-301a-4e80-9ebf-70e46fcea2da,2023-03-01,82,2023-03-01T00:00:00+00:00,96,74,78,91,68,100,80
3,8a72baea-7c08-41ee-9cb6-a6d61816f9b0,2023-03-02,83,2023-03-02T00:00:00+00:00,96,67,89,88,67,100,83
4,f69457f5-0dcd-4a5f-93b3-ae691745ec78,2023-03-03,86,2023-03-03T00:00:00+00:00,85,79,89,98,69,100,87
5,c6e6b29e-2ff2-4f34-bcb1-00935cd79c3a,2023-03-04,69,2023-03-04T00:00:00+00:00,98,34,75,71,70,81,65
6,bd00920d-8ebf-46b8-a7cf-1600fdc9b875,2023-03-05,88,2023-03-05T00:00:00+00:00,98,88,91,98,79,100,83
7,a60a55e9-c20a-41e4-9bff-56c407dc1b1e,2023-03-06,90,2023-03-06T00:00:00+00:00,100,93,67,96,71,100,97
8,62a40296-8567-493c-865c-96814e1c7b97,2023-03-07,83,2023-03-07T00:00:00+00:00,100,86,70,67,74,100,84
9,287d6329-238b-4d05-923e-3e8baf07e9a0,2023-03-08,79,2023-03-08T00:00:00+00:00,100,86,67,68,76,100,74
10,18021d90-c2d2-454c-b7f4-a90d2ded480b,2023-03-09,88,2023-03-09T00:00:00+00:00,97,95,75,96,71,100,90
11,c9249c5e-eee4-42b1-9048-5ec390f589bb,2023-03-10,83,2023-03-10T00:00:00+00:00,88,83,75,95,71,100,81
12,2af5104d-9c7e-40a1-bd18-dd8ca2e0475e,2023-03-11,83,2023-03-11T00:00:00+00:00,64,83,83,99,70,100,83
13,706edabc-0ce0-46c4-be94-f468d73f7fbd,2023-03-12,85,2023-03-12T00:00:00+00:00,96,72,91,97,62,100,86
14,cdd51321-2e09-49c0-a2ba-efaec5e02918,2023-03-13,76,2023-03-13T00:00:00+00:00,96,67,59,96,66,100,70
15,2183aaa5-8678-4034-822a-a570939af030,2023-03-14,83,2023-03-14T00:00:00+00:00,98,95,94,76,76,100,71
16,eb38a6a0-4fcb-420f-9e5f-c34462b911b2,2023-03-15,83,2023-03-15T00:00:00+00:00,98,65,91,99,86,100,72
17,1d5dd5a1-a826-48ba-a4b3-2dd4daca7c1e,2023-03-16,90,2023-03-16T00:00:00+00:00,100,96,67,100,83,100,90
18,8b31bba4-2408-4ab9-86a7-81f101ffb4b2,2023-03-17,83,2023-03-17T00:00:00+00:00,100,74,99,96,70,100,72
19,7f5c762e-9303-48c8-9104-2d2325faca60,2023-03-18,86,2023-03-18T00:00:00+00:00,98,83,70,100,67,91,92
20,d365c6b9-6ea1-4320-ab3f-9021ff2cbccd,2023-03-19,85,2023-03-19T00:00:00+00:00,100,65,99,100,78,19,100
21,cc8c863f-f0a2-4247-8bd1-a4aa86652443,2023-03-20,84,2023-03-20T00:00:00+00:00,100,88,81,90,65,100,80
22,491d7be5-5b1d-46e6-a1b2-95d7ffc833b5,2023-03-21,89,2023-03-21T00:00:00+00:00,97,86,99,96,72,100,86
23,b997e7e8-b028-408b-902c-37732a4f6d0d,2023-03-22,78,2023-03-22T00:00:00+00:00,98,69,91,65,64,100,75
24,5f313779-d53e-4057-af0b-a459f8983108,2023-03-23,86,2023-03-23T00:00:00+00:00,85,93,81,98,68,100,85
25,3591d539-2f12-45e6-82ab-5c2fa05f19f4,2023-03-24,83,2023-03-24T00:00:00+00:00,96,93,97,96,72,100,69
26,5986921f-35d0-4d08-8060-9e093b5cdeb0,2023-03-26,92,2023-03-26T00:00:00+00:00,99,86,97,100,72,100,94
27,fb38d818-51f0-4361-a3cc-881e52afd76b,2023-03-27,87,2023-03-27T00:00:00+00:00,99,88,86,96,72,100,84
28,f83fe266-7f9f-4ccf-84d3-e46bd9dc8733,2023-03-28,83,2023-03-28T00:00:00+00:00,99,72,81,96,72,100,77
0,c8094f05-8233-4cb4-9567-30259bff0913,2023-01-29,92,2023-01-29T00:00:00+00:00,96,76,94,100,72,100,100
1,266fc77c-95ba-4b57-8eb5-aca6eecc2233,2023-01-30,91,2023-01-30T00:00:00+00:00,96,93,81,99,70,100,97
2,1771b3a6-6ad7-4a8d-80cc-c0760f538a35,2023-01-31,86,2023-01-31T00:00:00+00:00,100,83,72,95,68,100,87
3,43c0c99b-4f43-4726-a9dd-14f018f6a5bb,2023-02-01,75,2023-02-01T00:00:00+00:00,100,62,75,71,68,100,68
4,61349d31-29ff-4137-a288-8d011965beb4,2023-02-02,87,2023-02-02T00:00:00+00:00,100,83,81,95,69,100,88
5,0c24b32a-0fdb-49ed-9e4a-3f603cd0a14e,2023-02-03,80,2023-02-03T00:00:00+00:00,96,95,91,76,72,100,66
6,fb61b2d4-f509-4659-8684-42200bb9afd5,2023-02-04,80,2023-02-04T00:00:00+00:00,99,69,11,100,77,100,88
7,3567ccc8-3c8d-49d0-85bc-4a4c2ae082aa,2023-02-06,82,2023-02-06T00:00:00+00:00,100,83,70,87,70,100,80
8,4a51c258-f067-4a07-b0bc-0504e73de096,2023-02-07,82,2023-02-07T00:00:00+00:00,100,83,83,82,71,100,76
9,7d7cfc4a-fafe-4839-927b-1df182261535,2023-02-08,68,2023-02-08T00:00:00+00:00,98,53,64,51,68,100,59
10,a53ac14b-0a3b-411a-a473-61d8d87806af,2023-02-09,91,2023-02-09T00:00:00+00:00,100,95,70,99,83,100,91
11,9f30a44b-87b2-4b10-aa28-ce79f49b3447,2023-02-10,87,2023-02-10T00:00:00+00:00,100,93,75,97,70,100,87
12,5844d5ed-0f5b-4d41-b39f-31702188a918,2023-02-11,79,2023-02-11T00:00:00+00:00,97,83,81,78,68,100,71
13,0a6c6a3d-edd1-4086-8da7-3ce664b8b0d1,2023-02-12,85,2023-02-12T00:00:00+00:00,100,83,94,95,69,100,79
14,220835c1-c3c4-44fa-9d03-0441a6742035,2023-02-13,87,2023-02-13T00:00:00+00:00,98,90,83,94,68,100,88
15,0df8c410-393c-44f0-a36d-28ec9510dc62,2023-02-14,81,2023-02-14T00:00:00+00:00,100,86,64,74,68,100,81
16,11820b11-2504-44bd-b7b5-dbaaacb537f0,2023-02-15,82,2023-02-15T00:00:00+00:00,100,86,81,88,69,100,74
17,b8b0b989-0f14-428b-9465-da85165e6ce8,2023-02-16,83,2023-02-16T00:00:00+00:00,97,72,89,96,69,100,77
18,ad3a5cc0-4bfc-45c8-81f2-f135d288659f,2023-02-17,91,2023-02-17T00:00:00+00:00,97,83,91,100,72,100,95
19,411c7b4e-a57c-4bc2-8440-74b1cc37d623,2023-02-18,90,2023-02-18T00:00:00+00:00,98,99,91,95,73,100,87
20,f3e31ba1-9fba-4e04-aa5c-dd0f8a811093,2023-02-19,90,2023-02-19T00:00:00+00:00,99,95,70,98,69,100,97
21,b711fdc5-c9c5-403d-9c8e-5f6750e4f91e,2023-02-20,87,2023-02-20T00:00:00+00:00,99,74,59,98,70,100,96
22,f91e8fed-6b92-435e-be70-fff0a281f305,2023-02-21,84,2023-02-21T00:00:00+00:00,99,79,67,97,70,100,82
23,eae175c1-db0d-425c-bc15-33ef13a59aee,2023-02-22,80,2023-02-22T00:00:00+00:00,100,58,97,95,74,56,81
24,f33ba8a7-b772-4bb0-b839-3f8c0a79ba10,2023-02-23,91,2023-02-23T00:00:00+00:00,100,96,67,92,79,100,96
25,ddc0d53e-79de-4fc1-ae9f-a5c9abb99446,2023-02-24,82,2023-02-24T00:00:00+00:00,100,86,64,74,71,100,84
26,a055344e-d3e1-475d-be44-c85b47e4c27c,2023-02-26,87,2023-02-26T00:00:00+00:00,100,86,72,92,71,99,90
27,ec6c2a65-0026-46a9-aef8-19810c702886,2023-02-27,93,2023-02-27T00:00:00+00:00,100,96,91,99,83,100,92
0,dbfe59d5-219c-41da-9154-40c4d5d6f5a8,2023-01-01,77,2023-01-01T00:00:00+00:00,90,72,99,97,69,95,60
1,dfedaad8-d9d4-47c2-9c1f-93bc9b410632,2023-01-02,88,2023-01-02T00:00:00+00:00,88,86,83,98,67,100,93
2,ee8d48d7-f88a-4d8e-b742-b22fb0b36c12,2023-01-03,92,2023-01-03T00:00:00+00:00,100,86,86,97,66,100,100
3,5294a9d3-0c55-424e-8ea8-05e5561ae96a,2023-01-04,80,2023-01-04T00:00:00+00:00,97,76,89,80,70,100,73
4,f869f6ab-07f9-4811-b78e-123319f51792,2023-01-05,86,2023-01-05T00:00:00+00:00,98,69,75,96,68,100,92
5,7ad46f56-063f-41c8-8030-3eeb538b92cd,2023-01-06,84,2023-01-06T00:00:00+00:00,97,76,72,89,65,100,88
6,a96e9ade-d2fc-416f-a7b2-3f77dfee0896,2023-01-09,88,2023-01-09T00:00:00+00:00,100,79,86,98,70,100,90
7,c5e481f3-7b41-4fab-a3d3-8fe2ec26abf0,2023-01-10,68,2023-01-10T00:00:00+00:00,97,58,83,72,57,88,57
8,52f8b618-22db-4845-ac29-be43e915a61d,2023-01-11,90,2023-01-11T00:00:00+00:00,98,79,67,100,69,100,100
9,d5458cbc-07fa-4f3f-86da-b2309bdbc14c,2023-01-12,89,2023-01-12T00:00:00+00:00,74,72,97,97,78,100,95
10,7092326c-0bf6-4d99-8001-ddaa4d5cb138,2023-01-13,80,2023-01-13T00:00:00+00:00,96,55,91,85,69,100,77
11,3852c046-ea53-476c-bad9-33ac1676ed50,2023-01-14,82,2023-01-14T00:00:00+00:00,83,72,89,90,59,97,87
12,b968b0f2-b601-4050-9ec1-672f6ef72ed6,2023-01-15,82,2023-01-15T00:00:00+00:00,94,65,86,97,69,91,81
13,a42a9107-e7e0-4777-893c-fb6594ec06d4,2023-01-16,86,2023-01-16T00:00:00+00:00,99,86,70,98,73,100,84
14,2ac7d626-359c-483c-8265-c4424da0a44d,2023-01-17,85,2023-01-17T00:00:00+00:00,98,83,78,95,68,100,85
15,e3599b65-d86c-40f8-8c80-97ee576055ab,2023-01-18,74,2023-01-18T00:00:00+00:00,99,81,35,70,71,100,71
16,8acf0b68-dad1-45a2-8079-efcf5110e97c,2023-01-19,82,2023-01-19T00:00:00+00:00,98,72,67,97,72,100,80
17,53c9a0f8-a4ce-4b61-aaa4-8cf33e38bdc4,2023-01-20,75,2023-01-20T00:00:00+00:00,96,60,67,89,56,100,73
18,b73fe1f0-4456-4d2e-8285-ab7d55a0a55d,2023-01-21,87,2023-01-21T00:00:00+00:00,81,79,75,98,72,100,95
19,f551bb95-de62-451a-9714-504c6fe135d8,2023-01-22,87,2023-01-22T00:00:00+00:00,100,67,72,98,71,76,100
20,a559934c-5d8a-40a6-880f-ab37e81b8950,2023-01-23,80,2023-01-23T00:00:00+00:00,100,88,70,79,71,100,74
21,9a3970b7-a50a-480e-88ac-1179a93ba90e,2023-01-24,88,2023-01-24T00:00:00+00:00,96,86,83,100,73,100,88
22,a2bf3bb0-df80-44b6-bafe-0ef8c6145cd4,2023-01-25,84,2023-01-25T00:00:00+00:00,97,93,67,69,72,100,88
23,2e02de48-ac6f-4e4c-a008-856bc62d58bc,2023-01-26,86,2023-01-26T00:00:00+00:00,100,88,78,99,71,100,82
24,eb5f7065-70a8-4567-86ae-44446af404fb,2023-01-27,76,2023-01-27T00:00:00+00:00,65,76,72,85,57,100,80
25,07e7e3fd-6f53-453e-a2c1-4732bd03d887,2023-01-28,83,2023-01-28T00:00:00+00:00,96,74,89,78,62,100,85
26,c8094f05-8233-4cb4-9567-30259bff0913,2023-01-29,92,2023-01-29T00:00:00+00:00,96,76,94,100,72,100,100
